Id,Action
290,0.9991080823820084
291,0.6965951323509216
292,0.8209000080823898
293,0.9870595159009099
294,0.8831846937537193
295,0.9992675350513309
296,0.16000866889953613
297,0.2495918869972229
298,0.9754973165690899
299,0.6470354497432709
300,0.9973770538344979
301,0.3691813349723816
302,0.9936951454728842
303,0.7732144296169281
304,0.9297879785299301
305,0.9870421215891838
306,0.9678446166217327
307,0.9907103022560477
308,0.9999090242636157
309,0.9855279978364706
310,0.9913678150624037
311,0.9951377953402698
312,0.9846172984689474
313,0.9979609772562981
314,0.9989905833499506
315,0.9988355841487646
316,0.9981042388826609
317,0.9877848904579878
318,0.9977397515904158
319,0.9407213032245636
320,0.9998509959405055
321,0.9298639670014381
322,0.08118480443954468
323,0.9848470715805888
324,0.9957781964913011
325,0.99858092807699
326,0.9244467243552208
327,0.9998416044109035
328,0.9946421827189624
329,0.9664725549519062
330,0.9881865456700325
331,0.9964081470388919
332,0.9854239216074347
333,0.9878327120095491
334,0.9966420766431838
335,0.99881509214174
336,0.9591955952346325
337,0.9972618408501148
338,0.9973931612912565
339,0.9880696320906281
340,0.9737351629883051
341,0.9668599404394627
342,0.9993824698613025
343,0.9420564062893391
344,0.9953345828689635
345,0.9969660600181669
346,0.9797604344785213
347,0.9842694848775864
348,0.9993389811133966
349,0.9853168483823538
350,0.8605381995439529
351,0.8944277092814445
352,0.9973600262310356
353,0.9821239747107029
354,0.9416229538619518
355,0.9986945107812062
356,0.9797078743577003
357,0.9737322553992271
358,0.9986688258359209
359,0.9391394294798374
360,0.7585549056529999
361,0.9463233016431332
362,0.9972247884143144
363,0.9857407715171576
364,0.8901192247867584
365,0.9988283080747351
366,0.997821090510115
367,0.9983243097085506
368,0.9784477297216654
369,0.9922949485480785
370,0.9978116026613861
371,0.9844130463898182
372,0.9192126542329788
373,0.9379954971373081
374,0.11837935447692871
375,0.9984232272254303
376,0.9983919821679592
377,0.48759013414382935
378,0.9891688888892531
379,0.9994292835472152
380,0.8606499582529068
381,0.7544881999492645
382,0.9972451955545694
383,0.9991480598691851
384,0.9766304306685925
385,0.7921450734138489
386,0.9991861104499549
387,0.947746030986309
388,0.8745734393596649
389,0.9989021817455068
390,0.9888522606343031
391,0.99103032797575
392,0.9976807488128543
393,0.9801797531545162
394,0.985147574916482
395,0.8070669323205948
396,0.9914369871839881
397,0.9734747689217329
398,0.9997352540085558
399,0.9858945794403553
400,0.9456474520266056
401,0.9981504650786519
402,0.9965116248931736
403,0.9981011234922335
404,0.9888534378260374
405,0.9991108448011801
406,0.6970600485801697
407,0.9798695184290409
408,0.9777650684118271
409,0.9923640871420503
410,0.9996892650960945
411,0.9985132459551096
412,0.9621070772409439
413,0.9589474312961102
414,0.9895258294418454
415,0.9941643928177655
416,0.9851651173084974
417,0.9976346152834594
418,0.909488782286644
419,0.9998271853983169
420,0.9958872962743044
421,0.9996382577519398
422,0.9970606020651758
423,0.9671214036643505
424,0.8147031515836716
425,0.9955771286040545
426,0.966928843408823
427,0.9962247356306762
428,0.9829700477421284
429,0.9352690726518631
430,0.9962567405309528
431,0.9752755407243967
432,0.9322278648614883
433,0.9584868587553501
434,0.9716992862522602
435,0.99895206349901855
436,0.9999620918461005
437,0.9391407668590546
438,0.10620874166488647
439,0.9814231749624014
440,0.11899036169052124
441,0.9916871385648847
442,0.996443547308445
443,0.9960207305848598
444,0.992327400483191
445,0.9518746323883533
446,0.9778827875852585
447,0.8458303809165955
448,0.9866433255374432
449,0.9971395395696163
450,0.9910218119621277
451,0.7763626128435135
452,0.9952959762886167
453,0.9966836820822209
454,0.94291552901268
455,0.9462112188339233
456,0.9957777191884816
457,0.9990861850674264
458,0.9872939502820373
459,0.9980608354089782
460,0.5108999311923981
461,0.5087104439735413
462,0.9994015077827498
463,0.9935587737709284
464,0.9796566739678383
465,0.9959934703074396
466,0.9983345280634239
467,0.29217153787612915
468,0.9661370404064655
469,0.997280779061839
470,0.9932662528008223
471,0.998892527539283
472,0.9817224256694317
473,0.9987933195661753
474,0.9978955609258264
475,0.9952914528548717
476,0.8873915150761604
477,0.9975858146790415
478,0.9965936178341508
479,0.9991866333875805
480,0.997420065337792
481,0.9933427525684237
482,0.9892351571470499
483,0.9987668511457741
484,0.9973881200421602
485,0.996943935751915
486,0.9862413061782718
487,0.9901424162089825
488,0.94272356107831
489,0.9989065737463534
490,0.9986945419805124
491,0.9931717775762081
492,0.9988485334906727
493,0.8729257583618164
494,0.9993727007531561
495,0.9979292068164796
496,0.997874618275091
497,0.9989032375160605
498,0.9969335978385061
499,0.9908672366291285
500,0.9712179005146027
501,0.9974934614729136
502,0.815748393535614
503,0.9906638488173485
504,0.9983772384002805
505,0.9960773200727999
506,0.9900222485885024
507,0.997860211180523
508,0.9868402546271682
509,0.9950687629170716
510,0.3660397529602051
511,0.9670474156737328
512,0.9942914927378297
513,0.9557750672101974
514,0.779900461435318
515,0.998103404068388
516,0.9780832454562187
517,0.999299482209608
518,0.9876990681514144
519,0.9781166724860668
520,0.7468118965625763
521,0.9992804162902758
522,0.9559453576803207
523,0.9758843518793583
524,0.5793168842792511
525,0.9568244479596615
526,0.28669339418411255
527,0.9732802025973797
528,0.9950289246626198
529,0.9927559732459486
530,0.9975145475473255
531,0.8108334243297577
532,0.9987716422183439
533,0.9454340748488903
534,0.9933114144951105
535,0.9989138875389472
536,0.997258062241599
537,0.995221191085875
538,0.9895546529442072
539,0.9283782243728638
540,0.9947936041280627
541,0.9962294832803309
542,0.991865448653698
543,0.7204485237598419
544,0.957302913069725
545,0.9743110928684473
546,0.9989899412030354
547,0.05501663684844971
548,0.9027140066027641
549,0.9925386542454362
550,0.9938553445972502
551,0.9969924001488835
552,0.9359208270907402
553,0.9983192575164139
554,0.980922469869256
555,0.9908917779102921
556,0.9777927398681641
557,0.9982844594633207
558,0.9876921437680721
559,0.9708513021469116
560,0.9956957614049315
561,0.8086395114660263
562,0.9886025851592422
563,0.9813594967126846
564,0.9979473331477493
565,0.9983575455844402
566,0.9713602550327778
567,0.8840701729059219
568,0.901673935353756
569,0.9998787335207453
570,0.980171125382185
571,0.5633737742900848
572,0.9945196988992393
573,0.799685925245285
574,0.4580668807029724
575,0.9963928596116602
576,0.9989979927195236
577,0.9968510868493468
578,0.9501216560602188
579,0.8825849518179893
580,0.8912031948566437
581,0.9990391190513037
582,0.9991684155538678
583,0.9981577248545364
584,0.9174839481711388
585,0.9996678669122048
586,0.9825062993913889
587,0.9983648197958246
588,0.995029236190021
589,0.9973643831908703
590,0.9822960868477821
591,0.9783101100474596
592,0.9990176355931908
593,0.9593627974390984
594,0.994489286094904
595,0.9958885302767158
596,0.9942640508525074
597,0.9334190189838409
598,0.9702408481389284
599,0.8090758919715881
600,0.9888057131320238
601,0.9927021255716681
602,0.9881967892870307
603,0.9977235218975693
604,0.9298222213983536
605,0.9989723693579435
606,0.9970268551260233
607,0.9979445640929043
608,0.9728077594190836
609,0.995077813975513
610,0.7751525193452835
611,0.9947999226860702
612,0.981707651168108
613,0.9691862110048532
614,0.3675398826599121
615,0.9988464850466698
616,0.8180529773235321
617,0.9755207542330027
618,0.9826312381774187
619,0.9923806292936206
620,0.9985775136156008
621,0.9828040171414614
622,0.996563384309411
623,0.9190723672509193
624,0.8565471321344376
625,0.9974259056616575
626,0.9982281997799873
627,0.9980000501964241
628,0.9002476260066032
629,0.9996535849350039
630,0.9969961966853589
631,0.987167639657855
632,0.9218936339020729
633,0.9994284816784784
634,0.9989656440448016
635,0.9886264158412814
636,0.9835775997489691
637,0.9998551101307385
638,0.9826599266380072
639,0.7475403547286987
640,0.9635001979768276
641,0.998579784296453
642,0.923467718064785
643,0.996482722228393
644,0.9979121896903962
645,0.998555114143528
646,0.7663065493106842
647,0.9055784568190575
648,0.9867346724495292
649,0.9930751975625753
650,0.9709494914859533
651,0.9695339035242796
652,0.9971094694919884
653,0.6460042297840118
654,0.9778947476297617
655,0.8358747512102127
656,0.9941318887285888
657,0.9866758929565549
658,0.99703429476358
659,0.995660369284451
660,0.9873646097257733
661,0.9895817162469029
662,0.9899674700573087
663,0.9893134478479624
664,0.9888658663257957
665,0.9615302793681622
666,0.4983266592025757
667,0.9830262064933777
668,0.9988701470429078
669,0.9501006491482258
670,0.45800429582595825
671,0.9502637684345245
672,0.9915171628817916
673,0.6906625032424927
674,0.9822036474943161
675,0.9940645997412503
676,0.9972305097617209
677,0.7744956314563751
678,0.9988318564137444
679,0.9975341726094484
680,0.9843728188425303
681,0.6125085055828094
682,0.8716257810592651
683,0.9990023515420035
684,0.9969457541592419
685,0.975313775241375
686,0.9993125079781748
687,0.9909943547099829
688,0.9944906425662339
689,0.975418608635664
690,0.9832520391792059
691,0.9964491177815944
692,0.9949814486317337
693,0.8443156182765961
694,0.9890880268067122
695,0.9988499426981434
696,0.3266989588737488
697,0.9915771596133709
698,0.9972491762600839
699,0.9997117482998874
700,0.9334182068705559
701,0.9914704449474812
702,0.9914495274424553
703,0.9985639038495719
704,0.9852061439305544
705,0.9782829824835062
706,0.9946030811406672
707,0.9610246159136295
708,0.9998825525617576
709,0.8575596958398819
710,0.9936464801430702
711,0.9871814828366041
712,0.9992487405543216
713,0.9994524823850952
714,0.9916160069406033
715,0.9993656478472985
716,0.9947014162316918
717,0.9970340775325894
718,0.9960295162163675
719,0.9661376215517521
720,0.9921074779704213
721,0.9855416342616081
722,0.9872430162504315
723,0.9843246061354876
724,0.9725525733083487
725,0.992417105473578
726,0.9911353038623929
727,0.9895402854308486
728,0.9970096487086266
729,0.8635881543159485
730,0.9847842734307051
731,0.8905750885605812
732,0.9998367194202729
733,0.9948630896396935
734,0.9981501086149365
735,0.9870855147019029
736,0.6417191326618195
737,0.969385489821434
738,0.9731246028095484
739,0.9899814315140247
740,0.99394536530599
741,0.9900432396680117
742,0.912154957652092
743,0.9998040125356056
744,0.998420626972802
745,0.9857937907800078
746,0.9956305809319019
747,0.9996722504438367
748,0.988212107680738
749,0.9998371819528984
750,0.9951335433870554
751,0.9483838938176632
752,0.9682164415717125
753,0.9790337029844522
754,0.9836841579526663
755,0.9953828337602317
756,0.9547208249568939
757,0.9997312869236339
758,0.9986063132528216
759,0.9971201159060001
760,0.9174121767282486
761,0.9827251229435205
762,0.9942842158488929
763,0.7485177218914032
764,0.9850506531074643
765,0.9671573862433434
766,0.974508810788393
767,0.9900917718186975
768,0.9665563851594925
769,0.9965704530477524
770,0.9693305920809507
771,0.9995901337533724
772,0.9842268507927656
773,0.9972842293791473
774,0.9805323965847492
775,0.9995456102187745
776,0.7952321916818619
777,0.9810446538031101
778,0.9852370945736766
779,0.9987719183554873
780,0.9355312213301659
781,0.9368938058614731
782,0.9972182405181229
783,0.9927943302318454
784,0.986890603788197
785,0.6626259386539459
786,0.9822452664375305
787,0.9985442149918526
788,0.9890505904331803
789,0.980951176956296
790,0.917887732386589
791,0.9823148008435965
792,0.998041529674083
793,0.9750626515597105
794,0.9598625004291534
795,0.9973729078192264
796,0.9303356483578682
797,0.9986669424688444
798,0.9975795249920338
799,0.9330243468284607
800,0.9985275265062228
801,0.9992344323545694
802,0.992518566083163
803,0.9911399204283953
804,0.9890969581902027
805,0.9958498026244342
806,0.9985730485059321
807,0.7447879910469055
808,0.8494057357311249
809,0.9926493423990905
810,0.9939096323214471
811,0.9939075275324285
812,0.32333147525787354
813,0.9904839256778359
814,0.8144265860319138
815,0.5868454277515411
816,0.9996674223511945
817,0.999241582932882
818,0.9951159479096532
819,0.8505097776651382
820,0.9818184934556484
821,0.9912461619824171
822,0.9973100952338427
823,0.9930992145091295
824,0.9959247251972556
825,0.9962565039750189
826,0.5386991798877716
827,0.9988868063082919
828,0.9894531592726707
829,0.9938248246908188
830,0.9739706795662642
831,0.950665358453989
832,0.9986583149293438
833,0.9998502941307379
834,0.9934436944313347
835,0.987447327002883
836,0.9981919158017263
837,0.9583707042038441
838,0.9998476976761594
839,0.891368679702282
840,0.9207999333739281
841,0.9978888791520149
842,0.9989969530142844
843,0.9933986775577068
844,0.9969385266304016
845,0.9854361908510327
846,0.9927521655336022
847,0.992329575587064
848,0.9973499127663672
849,0.9928550566546619
850,0.3965566158294678
851,0.9991188717540354
852,0.9774841517210007
853,0.9885577699169517
854,0.2260115146636963
855,0.9895381042733788
856,0.9742482490837574
857,0.995451015420258
858,0.9888486266136169
859,0.9971125752199441
860,0.9984430645126849
861,0.9966983594931662
862,0.9978813640773296
863,0.98916529212147
864,0.8365397900342941
865,0.365983784198761
866,0.9694635570049286
867,0.9735404290258884
868,0.997253178851679
869,0.9983633697265759
870,0.9835627675056458
871,0.9858687873929739
872,0.9620121009647846
873,0.9925153711810708
874,0.8442741632461548
875,0.9994434190448374
876,0.9976169217843562
877,0.9931714129634202
878,0.9900059616193175
879,0.9996490140911192
880,0.9718708451837301
881,0.9645558260381222
882,0.9962729550898075
883,0.9916539546102285
884,0.7025810778141022
885,0.9925766112282872
886,0.9920825837180018
887,0.9594430178403854
888,0.9983527173753828
889,0.9524906575679779
890,0.999304793716874
891,0.9996938663825858
892,0.8956190943717957
893,0.9949677009135485
894,0.999615218694089
895,0.9970788760110736
896,0.9347672015428543
897,0.7851277738809586
898,0.9966584099456668
899,0.9918233696371317
900,0.9996210650715511
901,0.9969572725240141
902,0.9904648372903466
903,0.991223031654954
904,0.9984169956296682
905,0.9945498257875443
906,0.9724863450974226
907,0.9998801126566832
908,0.9997226896230131
909,0.8055392056703568
910,0.9946755305863917
911,0.977585282176733
912,0.9938586200587451
913,0.9992352446424775
914,0.998963863006793
915,0.9966303159017116
916,0.994083215482533
917,0.9838774558156729
918,0.9972229560371488
919,0.9996114217210561
920,0.9895162573084235
921,0.9985090636182576
922,0.9978585804346949
923,0.7210089862346649
924,0.9810731112957001
925,0.8035108894109726
926,0.9971124338917434
927,0.9987843631533906
928,0.9980983714340255
929,0.9953811815939844
930,0.9990046315360814
931,0.9499666355550289
932,0.9680251702666283
933,0.9846654832363129
934,0.9918946782127023
935,0.9505492076277733
936,0.9979542964138091
937,0.9842782523483038
938,0.9997334682557266
939,0.9802362099289894
940,0.9965399338398129
941,0.9915228523313999
942,0.9975521378219128
943,0.9729944504797459
944,0.9973780154250562
945,0.9964277807157487
946,0.9650632962584496
947,0.991297846660018
948,0.9673411063849926
949,0.9985828424105421
950,0.9988032915862277
951,0.9868946122005582
952,0.769504502415657
953,0.9749249797314405
954,0.992483391892165
955,0.9901265744119883
956,0.1861492395401001
957,0.99939100042684
958,0.9745181445032358
959,0.7696023732423782
960,0.7642600536346436
961,0.995637396350503
962,0.9822203107178211
963,0.9883887246251106
964,0.9385571107268333
965,0.9507162161171436
966,0.9955425392836332
967,0.9846909428015351
968,0.9897157615050673
969,0.9894585562869906
970,0.9971719745080918
971,0.9856182793155313
972,0.9988580846693367
973,0.98598428722471
974,0.9971281178295612
975,0.9866814585402608
976,0.9300306886434555
977,0.9465717785060406
978,0.9665074869990349
979,0.7384864687919617
980,0.6215727627277374
981,0.9950858047232032
982,0.9965897859074175
983,0.9998337346478365
984,0.6823334395885468
985,0.9936818731948733
986,0.8162158727645874
987,0.9999860865682422
988,0.998570014256984
989,0.9746737219393253
990,0.5802453756332397
991,0.555745929479599
992,0.9285391420125961
993,0.9994820523425005
994,0.9969842780847102
995,0.9529391899704933
996,0.9949806770309806
997,0.31388211250305176
998,0.9569765143096447
999,0.9964276852551848
1000,0.9710878059267998
1001,0.9858874147757888
1002,0.7983094155788422
1003,0.9896058114245534
1004,0.9995103786350228
1005,0.9963009487837553
1006,0.9450528584420681
1007,0.999486351327505
1008,0.995346637442708
1009,0.9949288386851549
1010,0.971581568941474
1011,0.9996424858109094
1012,0.998960824101232
1013,0.9983064129482955
1014,0.9766986854374409
1015,0.7900244742631912
1016,0.9979838309809566
1017,0.22542524337768555
1018,0.9946040995419025
1019,0.9768144115805626
1020,0.9950431315228343
1021,0.9928414691239595
1022,0.9202109351754189
1023,0.9650541618466377
1024,0.9991631102166139
1025,0.9958995413035154
1026,0.8669690787792206
1027,0.9978901816066355
1028,0.9982287090970203
1029,0.997588201193139
1030,0.8988337963819504
1031,0.9649347066879272
1032,0.9999919099982435
1033,0.9959059017710388
1034,0.9741634540259838
1035,0.9944491148926318
1036,0.9995618767279666
1037,0.9688735548406839
1038,0.9912275029346347
1039,0.9895071713253856
1040,0.9859418924897909
1041,0.9728304352611303
1042,0.9775258842855692
1043,0.23374676704406738
1044,0.9134516045451164
1045,0.9143816083669662
1046,0.9949171859771013
1047,0.8593839257955551
1048,0.9966611277777702
1049,0.038836538791656494
1050,0.9995037512271665
1051,0.999172929499764
1052,0.9922424298711121
1053,0.9991900554159656
1054,0.9302809312939644
1055,0.9896111758425832
1056,0.9851592620834708
1057,0.9585629180073738
1058,0.9981778787914664
1059,0.9927220246754587
1060,0.9645510502159595
1061,0.9926955620758235
1062,0.8457055538892746
1063,0.9816506560891867
1064,0.901412233710289
1065,0.9993472998030484
1066,0.998072509537451
1067,0.9958862685598433
1068,0.9644175283610821
1069,0.9463040195405483
1070,0.9992673692759126
1071,0.10139656066894531
1072,0.9880837658420205
1073,0.6591702997684479
1074,0.9992036040057428
1075,0.9983617092948407
1076,0.997264008037746
1077,0.9833880122750998
1078,0.9977196359541267
1079,0.9997551217966247
1080,0.995417560916394
1081,0.9998824777285336
1082,0.9894829094409943
1083,0.9935084404423833
1084,0.9944722717627883
1085,0.9550589956343174
1086,0.9991816980182193
1087,0.9938666331581771
1088,0.9932329510338604
1089,0.8039589375257492
1090,0.9959620470181108
1091,0.9468556493520737
1092,0.9987732354784384
1093,0.9964561024680734
1094,0.995555276516825
1095,0.9998172966006678
1096,0.9934180900454521
1097,0.9984663223149255
1098,0.9972274156752974
1099,0.9961934629827738
1100,0.9577621445059776
1101,0.9183492064476013
1102,0.9726088494062424
1103,0.9956681029871106
1104,0.9332977533340454
1105,0.988705437630415
1106,0.9990975765394978
1107,0.9923358224332333
1108,0.9996216457220726
1109,0.9914195947349072
1110,0.9868423165753484
1111,0.997866662684828
1112,0.9984576193382964
1113,0.9994302878621966
1114,0.9921878045424819
1115,0.9626130945980549
1116,0.987788594327867
1117,0.8958194255828857
1118,0.9312511458992958
1119,0.9423484466969967
1120,0.9868675293400884
1121,0.9919589702039957
1122,0.8979957923293114
1123,0.6749533712863922
1124,0.955743420869112
1125,0.9912992371246219
1126,0.9991746280575171
1127,0.9953161859884858
1128,0.9718430787324905
1129,0.9988999933702871
1130,0.9974929774180055
1131,0.9861994320526719
1132,0.951706800609827
1133,0.991063236258924
1134,0.9982284377329051
1135,0.9621979184448719
1136,0.9783590491861105
1137,0.9894056916236877
1138,0.9998522410169244
1139,0.9971966985613108
1140,0.7916972786188126
1141,0.9488054141402245
1142,0.996680949581787
1143,0.8112120181322098
1144,0.9770023133605719
1145,0.9978766732383519
1146,0.9992373493150808
1147,0.9973920204211026
1148,0.9816158153116703
1149,0.9933764017187059
1150,0.8542646616697311
1151,0.996883686631918
1152,0.9975409135222435
1153,0.9374440833926201
1154,0.7777519673109055
1155,0.999767646600958
1156,0.9958878313191235
1157,0.9871627707034349
1158,0.8529672026634216
1159,0.99943185178563
1160,0.96992670558393
1161,0.9997323735733517
1162,0.9988565935054794
1163,0.9934042417444289
1164,0.8977143988013268
1165,0.9978057297412306
1166,0.9962802587542683
1167,0.991363218985498
1168,0.9708934277296066
1169,0.8905548751354218
1170,0.9983031089650467
1171,0.9988905836362392
1172,0.9929858036339283
1173,0.9921003663912416
1174,0.997184858424589
1175,0.9987993461545557
1176,0.9926330726593733
1177,0.9954477516002953
1178,0.9532766789197922
1179,0.9998105235717958
1180,0.6266806721687317
1181,0.9794700536876917
1182,0.9985799236455932
1183,0.9786146935075521
1184,0.9895151741802692
1185,0.9991999850026332
1186,0.989538355730474
1187,0.9592273943126202
1188,0.4055870771408081
1189,0.9996283329965081
1190,0.9977826536633074
1191,0.9740674663335085
1192,0.9904131758958101
1193,0.9994400950963609
1194,0.9958845083601773
1195,0.9809397552162409
1196,0.9642538279294968
1197,0.984414903447032
1198,0.9964435931760818
1199,0.9997563776851166
1200,0.9991583307273686
1201,0.997029836056754
1202,0.9875092534348369
1203,0.95117312297225
1204,0.9816036615520716
1205,0.9928056197240949
1206,0.9961949167773128
1207,0.5589470267295837
1208,0.9962727092206478
1209,0.6781400740146637
1210,0.9867166159674525
1211,0.9975612021517009
1212,0.9993354877806269
1213,0.9726932365447283
1214,0.9858490899205208
1215,0.9996749666170217
1216,0.8016234785318375
1217,0.9572479873895645
1218,0.9406274631619453
1219,0.8514540046453476
1220,0.9162276685237885
1221,0.9988044645870104
1222,0.9914673957973719
1223,0.9925404479727149
1224,0.6176043152809143
1225,0.9978973465040326
1226,0.9983590281335637
1227,0.990974928252399
1228,0.8349685817956924
1229,0.9902716297656298
1230,0.9962567405309528
1231,0.9869936443865299
1232,0.9573040418326855
1233,0.999707735463744
1234,0.9897573795169592
1235,0.9840375985950232
1236,0.9969010911881924
1237,0.9321938306093216
1238,0.9879772020503879
1239,0.9998592927877326
1240,0.9438971430063248
1241,0.8074389100074768
1242,0.9761878475546837
1243,0.9930986855179071
1244,0.9992203836445697
1245,0.9980308343656361
1246,0.8470699191093445
1247,0.8972329795360565
1248,0.9991736431838945
1249,0.986929695121944
1250,0.9984668027609587
1251,0.9201405867934227
1252,0.9168832153081894
1253,0.9969373082276434
1254,0.9916891548782587
1255,0.9999203713523457
1256,0.9973532315343618
1257,0.9195672646164894
1258,0.9891831232234836
1259,0.9850068027153611
1260,0.9970207724254578
1261,0.9923785557039082
